feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32
0.007604484468029114,-0.005277380855841329,-0.0034830951613548677,-0.003973809571325546,-0.01530166650773026,-0.00985297612947761,-0.003130754037119914,-0.00010071425625937991,-0.004559642767853802,-0.0006686904904199764,-0.0030064285997650586,-0.01446892852181918,0.0019647222706043977,-0.014862618797051254,-0.024130158584957827,-0.01608702369994717,-0.0012099999244674108,0.034074761635565665,0.011425357039115625,-0.0023876586408005094,0.011143928467208752,-0.018159404671750964,-0.010848848984805955,-0.005091309415438445,-0.018771706356055802,-0.015944920522015307,0.0011576983720442513,-0.010601428407826461,-0.004994404771568952,-0.008799761703994591,-0.022077856980467915,-0.013824880842585117,-0.023454880589124514
-0.03505956301814876,0.02911452284490224,-0.0025745237327646463,-0.0044615872191934615,0.01721095191693166,0.0023705951795272994,-0.004759920567012159,-5.523807543795556e-05,-0.0010177777896024055,-0.004340237981523387,-0.0021777776902308687,-0.016850476095860357,-0.004368571353552397,-0.023361904630437493,-0.013373928333458025,0.004214761847397313,-0.005155714245920535,-0.010841666441701819,0.0022867460791167107,-0.0002761904298677109,-0.00905599197729316,-0.003436785724479705,-0.002981309503229568,-0.0042233332950854675,-0.02242976174398791,0.024591983998616344,-0.0007590475684264675,-0.0024338094858103432,0.006640714161621872,-0.004546309413271956,-0.001410714219964575,-0.005818848944618367,-0.028359285287442616
0.06968761802345398,0.008321071374957682,0.0007295237586367875,0.010245713939657435,0.009364166519371792,0.02119452356302645,0.005618332974408986,0.004348333343223203,0.010124761855404358,0.0005955951943178661,-0.0019200000478303992,0.019777857212757224,-0.001471666628785897,0.06918416569504188,0.02433666606550105,0.007589642673410708,0.032755356320994904,-0.0068282139921211635,0.005686785680154571,0.01762642826215597,0.009299166592973052,0.011002142818178982,0.01011761896428652,0.030415237425768283,0.02201666652894346,-0.0018866667442489415,0.022591546978073893,0.04886261818028288,0.003332023869443219,0.012581785346119432,0.019046428359724813,0.007688809588144068,-0.00973404739095713
-0.0585998801299138,-0.009025238014291972,-0.0036623808860895223,-0.002918928466824582,-0.01347047591698356,-0.001010952350043226,-0.0012824999538133851,0.001417619019630365,-0.0005541666738281492,-0.006489999867917504,-0.002818452370702289,-0.009027857059263624,0.004590476191951893,-0.022924999967508485,-0.010915476090158336,0.0005238095135428011,-0.0044211904463008975,0.009401904583210125,0.0015534523749374785,-8.309522701893001e-05,-0.008321190357964952,-0.008316904699313454,-0.00455595222505508,0.0017602381951292046,-0.016356190299848094,0.00014464286286965943,-0.002779285704891663,-0.006747857003938406,0.012554523537110071,-0.01335357137635583,0.0018157142782001755,-0.004848214109952096,-0.0189776187602547
-0.04619277726247674,-0.0033717856676958036,-0.007293095100612846,-0.004630872925554285,-0.01868999970611185,0.0009667856740998104,-0.004697539538465207,0.002079404915712075,-0.005105872940839617,-0.0031216667132684963,-0.003504325307148974,-0.015440118987316964,0.006812738053704379,-0.017274047522805633,-0.01636202378795133,-0.009735237997228979,-0.003041904779092874,0.03713738047532388,0.00880793646319944,0.010070238064217847,0.016371269328155903,-0.01449785710152355,-0.008011904511658941,-0.003571071236510761,-0.019886785685521317,0.002326031803750084,-0.0014904762033256702,-0.004879047497815918,0.002456666667712852,-0.00850797618550132,0.0007811904448317364,-0.011242182382266036,-0.014961071117868414
0.09666547414264642,0.00046833342988975344,0.011252856949868146,0.000743333270365838,0.009144999970740173,0.019439047265041153,0.004669285424461123,0.008079761844710447,0.009594047455757392,0.005832619082357268,0.01381357122270856,0.019524999547575136,0.013036666389671154,0.001935952281637583,0.0027192856039619075,0.0038864285498857497,0.0004264285575482063,0.013574047606380191,0.009897618955292273,-0.0026197619474260135,-0.0010864285632851533,0.009417619018349796,0.06511023669678252,0.0060066666148486545,0.014060476001468487,0.02959452345268801,0.009915952240698972,0.06505118905741256,0.005421666656038724,0.0006199998181546107,0.016382618739444296,0.0016835715094930493,-0.021963094770326277
-0.04483682501828298,-0.0039908729863236654,-0.0020655157938745104,-0.0027616665523964913,-0.016637142770632635,0.0038362698124183225,-0.0013155951742373872,-0.0020211904161260463,-0.0004316666192607954,-0.00976361104985699,-0.00809523797564907,-0.010578571326332166,-0.0006814284503343515,-0.01964833324251231,-0.011858214213280007,0.00019714283960638567,-0.005927857107599266,-0.008478809405933135,-0.002889285655983258,0.0008900793886277825,-0.009198928421683376,-0.010071071261772886,-0.00841392838236061,-0.0006281349170603789,-0.013471190199197736,0.016050793569011148,-0.004193095197551884,-0.005316190387238748,-0.009806428466981742,-0.006263730156060774,0.007593333287222777,-0.01635238084825687,-0.020570713812485337
0.02466321423315094,0.0023322618470410818,-0.0003209523038822226,0.01005916644789977,-0.011673571293067652,0.004700714140053606,0.017575833112641704,0.012661666683852673,0.02180345212560496,0.011831904581922572,-0.0011627381914877332,-0.004398095296346582,0.011290833315288183,0.006693571249779779,0.0017647617796319537,0.02259583301813109,0.008067618964414578,0.07172678413800895,0.020638452034327202,0.04647309452644549,0.038904998961952514,-0.009618690347706434,0.009510357165563619,0.0023154761634941678,-0.008839642874518177,0.0008274999646528158,0.001049761894828407,0.01217904740216909,0.01968642827952863,0.04666202284846804,0.0022783333402185235,0.0018770239379955456,-0.011856428390892688
0.09699571270262823,0.014629404599691042,0.003874999989639036,-0.0015166667630546727,0.008725952232780401,0.019017380726872944,0.0008288095204625279,-0.004028095184185077,0.007223333239671774,0.008357618958398235,0.008439999803085812,0.027901666622783525,0.016775714097893798,0.017725714208791033,0.020068928187392886,0.007687142812937964,-0.002024285726074595,-0.007439999814378098,0.014320237880456261,0.006000238060078118,0.002596666638564784,0.02760702333689551,0.010091309343843023,0.006179523817263543,0.06262345120019745,0.021175237819552422,0.004653690370323602,0.005506071325216908,0.008092857128940523,-0.008884047665633261,0.005263333338953089,0.03159666628809646,0.12223440190427937
-0.0539202374976594,-0.002348095150664449,-0.001487142792902887,-0.003676666532701347,-0.023254047226510012,0.0008980953038553708,-0.0009928570134798064,0.0003483333042822778,-0.005194285621982999,-0.009905952223343775,-0.006022857062635012,-0.008128095144056715,0.0009973810435622,-0.022700237731914968,-0.009284523758688011,-0.00445690474822186,0.0010666667020996102,-0.009858571321237831,-0.0001273808963014744,0.00021690478461096064,-0.011876428429386578,-0.013958333043847233,-5.190470750676468e-05,-0.0005364284900133498,-0.018749523497826884,-0.011493333207909018,2.095243165967986e-05,-0.007695475998043548,-0.004934523822739721,-0.012244047599378973,-0.004172856947116088,0.01034333325282205,0.05547904651553836
0.03949011843360495,0.005926071479625534,0.004081428555655293,0.00797321425852715,-0.0006977381296746899,0.010462975833797827,0.0011744046129751951,0.015169285515439697,0.0034815476433141157,0.010724166650616098,0.0055549997949856334,0.03262333298334852,0.004403571405855473,0.06565404622102505,0.008850714217987842,0.01462928557448322,0.03705345158552518,-0.007757023707672488,0.009898452351044397,0.011724999954167288,0.03839738013659371,0.007070476008520927,0.0028898810636019336,0.00930202358897077,-0.0010969047289108858,0.02356642839324195,0.02766154719647602,0.0638657128388877,0.007742738037486561,0.00235428569605574,0.014548214192327578,-0.006071190397196915,-0.018351904393784934
0.06429892719505005,0.054828212928841824,0.003725714287138544,0.031280713936284885,0.055312379923125266,0.024580237690825017,0.009724523869517726,0.009160714141034986,0.004201071398420027,0.00682904764165869,2.7023729926440866e-05,0.0027071427772170863,0.013081071305496152,0.003058214332850184,-0.003735000011802185,0.012527380834508222,0.013112975984986406,-0.005557737899362109,0.0014360714897338766,0.010649999920569826,-0.004971071361360373,0.010960714046959766,0.009843333289318253,0.009579999818815849,-0.006260237962706015,0.06153749934557709,0.002606904759304598,0.001116666632296983,0.015198571308865212,0.0013825000409269706,0.009795714351930655,0.0006382143801602069,0.009622500021650921
-0.048249523323902394,-0.001535714314377401,-0.002062618979543913,-0.009004999869794118,-0.01740880922356155,0.004877618943573907,0.00019595251651480794,-0.0020021428453037516,-0.003167618951702025,-0.002662380831607152,-0.006248809407406952,-0.0055042856989894065,0.00014333338185679168,-0.010172618980286643,-0.009542618964915164,0.00015500000328756868,-0.003646666618878953,-0.002235000006330665,-0.0017302380385808647,-0.0013080952205928042,-0.010992142617469653,-0.0024180952738970516,0.0036709523649187756,0.0008116667155991308,-0.014924999791255687,0.01112309516815003,0.0005916666952543892,-0.0031804761046078057,0.004517142788972706,-0.007769999881274998,-0.0012547618671669624,-0.017709523755474948,-0.02905428522703005
-0.0473499993205769,-0.0016695236816303804,-0.0035147618522751146,-0.007262856983870734,-0.009890714103530627,0.0022399999381741507,0.0017192856784095057,-0.003812380957242567,-0.005401666578254662,0.0010685715574072674,-0.004420714145817328,-0.0005333334626629948,0.007244285647757352,-0.018112142527243122,-0.000253333309374284,-0.0009657142669311725,0.01830595207924489,0.01162000000156695,0.0005940475460374728,-0.0023616666154703124,0.002585952605586499,-0.0024107141947024503,0.0013683333995868452,-5.142841575434431e-05,0.003277857139473781,0.005943571462994441,0.018560713896586093,0.001030238039093092,-0.005427381002809852,-0.004172380907984916,0.023450475963472855,0.036961666092684024,0.04393976097286213
0.056458808529860106,0.009531071358651388,0.031783689968578985,0.0037144048044865487,-0.0039788096325355585,0.009691785658942536,0.007391190418566111,0.006373452361294767,0.004956071321648778,0.019250118544441648,0.0018909523183538112,0.0007280951293068938,0.009659047514433042,0.00010952388867735863,-0.0071734521955659145,0.01288964281018707,0.008201904653105885,0.07087868877541041,0.023764285518846007,0.014516309468745022,-0.0077467856196744836,-0.0024541666597360746,0.08247737853278522,0.004392262076435145,-0.002630475963669596,0.003480118973966455,0.005236904686898925,0.007378452267003013,0.010095237916975747,0.04058559453013004,0.016495238105708267,0.014542380841739942,0.009811071329313564
-0.059578808632504664,-0.011340118713414995,0.00855845240454073,-0.00419238090806175,-0.0015642854847828858,-0.0015415474990732037,-0.009982380867004394,-0.013307857133331708,-0.005402261887502391,-0.009830714349664049,-0.014300237773859407,0.01575261885402142,0.004934285632625688,0.024796904568793254,0.01575297581948689,-0.0050803570020070766,-0.0042261904294718985,-0.01937452358135488,-0.017316071462846593,-0.0015288095324649475,-0.011631071470328607,0.0031250000311410986,0.023210237588209566,-0.0037322617959580384,0.008315595356980338,0.0029163095215335487,-0.004334047544980422,0.000493571427941788,-0.0011133332761528436,0.0013784520844637882,6.107148336013779e-05,-0.0026204760948894544,-0.014997737753874389
0.026804761689854784,0.013099047244468238,-0.0006752380941179581,0.022620237609371544,0.005194047459517606,0.010763095039583276,0.011474523606302682,0.00915976181597216,0.02424047587905079,0.0226159520613146,0.006793094843742437,-0.005268333292333409,0.018092856551229487,0.04413476096990052,0.01071499996323837,0.0012750000428059139,0.010703809211554472,0.07503023581317393,0.008693571233307011,0.006899761839013081,0.021763809259573462,0.0104490475601051,0.006201190350693651,0.002107619059679564,0.00619190489029279,0.001375238090113271,0.005189999906870071,0.02163999981217785,0.0001790477053145878,0.02724571375612868,0.0009766666841460392,0.011213095238199458,-0.004599761782737914
-0.054874919845897235,-0.0020750395889626815,0.00024904764635721224,-0.005026904667320195,-0.01524690457561519,-0.0008218253558152356,-0.00021857130632270129,-0.00414369047692162,-0.005224563460506033,-0.0022466666024411096,-0.004740357037226204,-0.005962618994526565,0.000671785804152023,-0.019100475932064,-0.009585714041895699,0.000495595263200812,-0.0023616665796726013,-0.00022194429766386747,0.0015551190833502915,0.0021333333259099165,-0.008292737954761834,-0.010029285592318048,-0.006680753843102139,-0.005883333231904544,-0.011041428416501731,0.0037790475809015333,-0.0010509920152253472,-0.002903333304275293,-0.005741111083480064,-0.0031549999106209726,0.00045785717637045306,-0.02137095213518478,-0.029040991569054313
0.10308368888829136,0.009750952225294896,0.005779285543248989,0.017520356651366455,0.023898571013414766,0.014278333220572677,0.01577345205878373,0.004073333276028279,0.018148452042369173,0.021283333082101306,0.017975594941235615,0.04367999928421341,0.0007723808783339336,0.06537737961654784,0.02395999966538511,0.007250714305555448,0.00013428565231151879,0.008551904681953602,0.01016321416158462,0.00288023804401746,-0.0016763095087662806,0.01518166651861975,0.008475714233936742,-0.000921666529320646,0.028035237852891443,0.0004563096036144998,0.008765237983607222,-0.0037147617622395046,0.0031440475926501677,-0.0007733333471696824,0.010544047478761058,0.06607237980788341,0.014375952315749601
-0.050594761248503345,-0.0018546427960973234,-0.001340238034899812,-0.0011442856781650336,-0.01911226167809218,-0.006162142760294955,-0.006441428559483029,0.0024039285191975067,-0.006378095114196185,-0.00120238091039937,-0.005607023654592922,-0.008865952352643945,-0.0066766666428884494,-0.0187952379413764,-0.007053809437784366,0.0024914285843260584,0.005813333221885842,-0.008574999904376455,-0.0023814285060507244,0.001033690492185997,-0.009505237976263743,-0.0045353570835140996,-0.007421428407251369,-0.00464595224155346,-0.015979880710947327,-0.008250714188907295,-0.0010626190272159874,-0.005271547543088673,0.0029076190435444005,-0.006069285566918552,-0.006939999858441297,-0.0026616668069618754,-0.017820952121983282
-0.04222404710686533,-0.003067857047135476,-0.008933809431327972,0.0020757143234368413,-0.009129047459282447,-0.00121071432629833,-0.002570952392416075,-0.004046190476219636,-0.003431190340197645,-0.005275952270312701,-0.007620952243451029,-0.006789047681959346,0.0007090476737357676,0.03356285666988697,-0.009482856951362919,-0.002407380910299253,0.0026530952495522797,-0.008408333283732645,-0.0037752380699384957,0.003359761871979572,0.02606904747110093,-0.0011685714003397151,-0.0072430950342095455,-0.006924999914772343,-0.014271190239524003,0.0015242857270641253,0.010853809356340206,-0.0013914285908685998,-0.004997142833308317,0.012335237894731108,0.0034745238831965252,-0.021788571005454286,-0.02815880914655281
-0.056532618258206636,-0.0031752380053512753,0.014069404579640832,-0.0028385713219176976,-0.01006928553484613,-0.0023566667889826933,-0.010628928327205358,-0.009068809462769422,-0.009676190276513808,-0.005369047496060375,0.0015129761677235365,-0.007239047573821153,-0.003833095114096068,-0.01627642834180733,-0.008173333152954002,-0.0006799999566283077,0.0030935714187216943,-0.002882857031945605,-0.0022890475814347157,0.001982380958797876,0.0022325000129058024,-0.005715952195896534,-0.013862975974479923,-0.0047348809936374895,-0.012680714055604766,0.019272618950053583,0.002274047542014159,-0.005941309539921349,-0.012428571312048007,-0.009946190298360308,0.018618214098532915,-0.017275714057614095,-0.027080237569171006
-0.013581904518068767,-0.008251428492367268,0.003673809530446306,-0.0055830950994277375,-0.016410952147562056,-0.0022107142076129094,-0.00754404739709571,-0.007261666612757836,-0.007059761803830043,-0.017838095042970962,-0.011281428512302228,-0.001549285683722701,-0.00642071408656193,-0.013456904466438572,-0.0057266666408395395,-0.0019183332889224402,-0.0063466665608575565,-0.00959595224907389,-0.0032307142284116706,0.0002269047946901992,-0.010138095084403175,-0.016060952128027564,-0.00909499978472013,-0.003934047596994787,-0.014424285413697361,0.012649047524610069,-0.0031514285295270385,-0.001909999973140657,-0.007783095184131525,-0.011375238006585277,-0.0008409522095462307,-0.019990237779857124,0.01972190459666308
-0.05333999955269974,-0.006011904689075891,-0.00247047615761403,-0.007142380789446179,-0.012092380708782002,0.003048095185076818,-0.006670714357169345,-0.0075959522783523425,-0.005085476043750532,-0.012172856917604804,0.008150237965746782,-0.005942380836349912,0.0037702381386770867,-0.012788094946590717,-0.0004971427822601981,0.0025899999929242766,-0.0013649999763583765,-0.003561190399923362,0.0018142856800113804,0.006181666631600819,0.014190952314238529,-0.00584857128560543,-0.0044978570163948465,-0.0047197618716745635,-0.011510475885879714,0.02304214281059103,-0.0035128570612869225,0.048967855855589736,-0.009572380867030005,-0.00478619036875898,0.011365476091159508,0.002990952579129953,-0.022627856542239897
0.018452738219930324,-0.000668809610651806,-0.0009957142471102999,0.011873452206054935,0.007720237805915531,-0.001723571525362786,0.02331011816015234,0.004976904782815836,0.0019434523869131227,0.0016871428466401993,0.03343916570476722,-0.010409999858529773,0.001411904824199155,-0.017128571111534256,0.0006907142867567018,0.00104690469102934,0.004609999959648121,0.0020504762211930937,0.0005410714639583603,0.00559499985713046,-0.0047239284701936415,0.00592190470022615,-0.0034307141191675327,-0.004491904737369623,-0.01238095232663909,0.004892023525462719,-0.009442857070534955,-0.007452380663598887,-0.0011728571695857682,-0.003106428670871537,-0.014242380857176613,0.0007123811132623815,-0.0272045231226366
-0.07852952286921208,-0.013190952189906966,-0.007316666627302766,-0.00795666643884033,0.0006226191794849001,0.003319523794343695,-0.015430475984758232,-0.0075454761335277,-0.010074999962816945,-0.009147380756621715,-0.013047618715208955,0.01001166700036265,-0.013362380828184542,-0.008809761701850221,-0.00026499980973312634,-0.0014830951855401508,-0.005734523805731442,-0.017841904512024484,0.005974999890604522,-0.007144999891752377,-0.011400952210824471,0.007294047530158423,-0.019380952143110336,-0.0027969046609359794,0.004699523739982396,-0.0007173809042433277,-0.011944285582285375,-0.006479047518223524,-7.904761150712147e-05,-0.0036023808663594534,-0.005175952288554981,0.009722619035455864,0.05911333249299787
0.01663095262425486,-0.010595833217375911,0.0012534523678186815,-0.014669047534116544,0.00833285707543837,-0.02299952355286223,-0.01897321422555251,-0.012854880942904856,-0.00513892852482968,-0.021571547413914233,-0.01305321418796666,0.0020539288280997424,-0.013666666671924758,0.017193690914136823,0.020220833126368232,-0.010242976142762927,0.001234285695827566,-0.030281785341067007,-0.00032773798753623853,-0.013478214071365074,-0.008775713963987073,0.002526071524480358,-0.007491666631976841,-0.0025470237690024076,0.006407380810123868,0.01095273817249108,-0.0044315475282201075,0.0016916666715405882,-0.004630833195260493,-0.006691785600269213,-0.002113690442201914,0.014696071436774219,-0.026358094655151945
-0.022164999649394303,0.01813238063477911,0.0063508332725905345,0.0006871429336024449,0.014730237838812173,0.005727618910314049,0.016370951840654017,0.010576904680638108,0.001558809579582885,0.011568452223291387,0.037830951256328266,0.026562142736802342,0.009673333187529352,0.05836345144722145,0.009645237900840584,0.008694404662965099,0.007818333077593706,0.015241190393862781,0.010003571285924408,-0.000677619043563027,5.904765886953101e-05,0.018587142599571962,0.006015952309244312,0.005789047724101692,0.024242737745225895,0.0179324992117472,-0.003244285728433169,-0.003407380859425757,0.010389166553941322,0.004805714274116326,-0.0047738096918328666,0.029465951987949667,0.11974487801315263
-0.055012975514982826,0.007459761597565375,-0.0004376190429320559,0.00964654746800079,0.021905237723258322,0.007327380850911141,0.0003875001933192834,-0.007594999934954103,0.012237261660920921,-0.009655476232292131,0.006081071340158815,-0.007221666614059359,0.00633404754626099,-0.013322380757017527,0.004135714341246057,-0.000418333409470506,0.0006366667035035789,0.0048809523551608435,0.007336071475292556,0.0003216666937805712,0.0006832143165229354,0.006111666610522661,0.00641404749098001,-0.002458333181857597,0.013404999919584952,-0.013510118948179297,0.001708333314745687,-0.0009852382252574898,-0.0028385713836178183,-0.004378333263157401,-0.0032580952064017767,0.0001669048875919543,0.12621309255453525
-0.04983198356931098,-0.004094047597027384,-0.0015714285150170326,-0.005906745956017403,-0.02229452343948651,0.0010316666396101937,-0.0050779364089248704,0.002077142866910435,-0.005041031662985915,-0.003827380962029565,-0.0020915079207043164,-0.006159642837155843,0.001814285759755876,-0.007445952355919871,-0.008697261818306289,-0.0013925000040035228,-0.0006916666266624815,0.004746785589668434,0.004821349141857354,4.000002954853699e-05,-0.01304972204292426,-0.0162755950159044,-0.005845952235395089,-0.0032501189786125905,-0.011656666555500123,-0.008176984038000228,-0.0008442856566398404,-0.00630976174492389,0.006792142726480961,-0.010039166571368696,-0.0011509523485437967,-0.0195898411370581,-0.028710713806794956
0.102786069480062,0.008665476131427567,0.0009276190129457973,0.01582999988750089,0.024150951889168937,0.004507381005096249,-0.0033736904068791774,-0.0019773809396428986,0.0019321427773684263,0.007845952120260336,0.005917142799589783,0.02329428572091274,0.014356904632004444,0.06403595138399396,0.019226785373612075,0.011100714046624488,0.005154285577882547,0.006890238026389852,0.012248928333719959,0.016466904481931124,0.0016411904920823873,0.026300951761222678,0.005505595074937446,0.020348332996945828,0.048843570615135834,-0.005129523628856987,0.0027842856373172255,0.0002196428520255722,0.006796428501256741,0.013947856760350987,0.0071116665969020686,0.013213809333974496,0.11072952145230375
0.018245079558546422,0.018185594879614655,-0.00208452377904905,0.000604484233117546,-0.0013914286173530854,-0.00638107134407619,0.00012948401243193075,0.0016394048405345529,-0.0027578968927264216,-0.0007959525036858395,0.00014817459355981555,-0.01921547599020414,-0.0031788094324292616,-0.009920357152295764,-0.020001428481191397,-0.004879285531351343,0.0014249999899766407,-0.004054999808140565,0.012052936386462534,0.0013772619572409894,-0.01462658707947412,-0.013724761751072947,0.0030980953172547745,-0.004597261862218147,-0.024850476155115757,-0.008916587157073082,-0.0010813095221237745,-0.010688333209836856,0.0008996427190140821,-0.0047399998395121655,-0.0009940475325856824,-0.016412182561907684,-0.0302123804850271
0.0024016672204015778,0.000589285799942445,0.0016759523857035675,-0.0020492857054341587,-0.014826428267697337,-0.01036571410659235,-0.005812618894851767,-0.007915714213449974,-0.00355238097399706,-0.00422499979933491,-0.0038797618457465433,0.003650714466057252,-0.008809761793818325,0.01824119016120676,0.005947857182472944,-0.012097142697602975,-0.0003233332282979973,-0.008560476082348032,-0.00990500007988885,-0.008256666702218354,-0.005244999904243741,-0.013923095097707118,0.010679523392172995,-0.005859999890672043,-0.011106190308055375,-0.010627380792284384,-0.004562142951181158,-0.0076633332009078,0.002061904767615488,-0.010488333114772104,-0.005195952490612399,-0.024001190298004075,0.02630380929011153
-0.049846546962216964,-0.00483880955085624,0.0018814285800908693,-0.002157499983586604,-0.021558809322305025,-0.004981666572275572,-0.010990356974070891,0.0029378571436973287,-0.0006572619013604708,0.0014590476269950158,-0.003276071396539919,0.02576833308674395,-0.0009366666281130165,-0.006491666704823729,0.001477619087381754,-0.00186833333078539,-0.0038899998893612065,-0.01250833310361486,-0.0017689286544919013,0.0033502380864229055,-0.009413452274020528,-0.011762856990098953,-0.006549999859125819,-0.003215952243481297,-0.008312857068958693,-0.009834642760979477,3.809517715126276e-05,-0.002805476059438661,0.007448333100182935,-0.0006402379457722418,0.0010716666778898798,-0.014890237980580423,-0.01993595184350852
-0.0036370235847425648,0.02081880895217182,0.008402499973453815,0.0044600000325590375,0.018888808991760014,-0.0019489285237796138,-0.0017785712328623048,-0.004227618996228557,0.004522380979324225,0.0024484522143029606,-0.007691666487953625,-0.017801190290192608,-0.006018571433669422,-0.021804999757150653,-0.012567142611951567,0.002269999973650556,-0.006232618931680918,-0.003873571178119164,-0.00425595226144651,-0.008662738089478808,-0.007410952286445536,-0.006868095213430934,-0.0060785712060169314,-0.011619166599120944,-0.02668404739233665,-0.00466249997727573,0.002864761890086811,-0.002593333244440146,-0.007961190376081504,-0.005234404761140467,0.004847857158747502,-0.011898571125348098,-0.025712142531992867
0.02014678552048281,0.009580714098992757,0.009884999911591877,0.005723571458365768,0.01781928536220221,0.008017737781046889,0.015835951992776244,0.006320119009615155,0.019364285316260065,0.005158571330539417,0.012971785488771275,0.024771666559099684,0.01251845214603236,0.06145142758701695,0.014502618669357616,0.002107261939381715,0.01882166634022724,0.01467047599493526,0.015005356971378205,0.007118333268736023,0.0359758325185976,0.011003333148255478,0.007071190220303833,0.007398333252349403,0.00572619035927346,-0.002057857126346789,0.006890952300745994,-0.0005483332969015464,0.016041666366218125,0.03575095181440702,0.010270714121870696,0.07805523638468002,0.08893071227619657
-0.05505630882573314,-0.0012838095708866603,0.006029285598779097,0.0024071429576724766,0.008582499971671495,0.0021876190052716993,-0.01610428540239809,-0.003505476154969074,0.005405238096718676,-0.006793571439920924,0.00521999995195074,0.011134999898495153,0.004655714258842636,0.03726059511798667,0.014169761390367058,-0.004246666627877858,-0.006290238004003186,0.010913571471173783,-0.014113571369380224,0.006711904613184743,-0.004229642862483161,0.007762142854917328,0.022798570879676846,-0.00484095230436651,0.01292964277716237,-0.017067618856963236,-0.0016265476678381675,0.001579523848486133,-0.0030207142591825685,0.00784142862452427,-0.01211892861276283,0.04266833286208566,-0.007659642505750526
0.09721749802585691,0.008135237985115965,0.0065428570445510556,0.009259642761171562,0.016760475827613846,0.022551190091180614,0.010026071037282236,-0.0008840477041667327,0.016471309235494117,-0.012192380854394287,0.009338690396543826,0.02989952355826972,0.0162373808369739,-0.003805475940462202,0.02723190438468009,0.0015335712776868603,-0.0010383333830395714,0.011831904751306865,-0.0008052381634479389,0.004479523797926959,-0.0019260713738913182,0.01665404720173683,0.006078333243785892,0.012803095185954589,0.05049476075320854,0.005750357016222551,0.0018966666105552576,0.019798570929269774,0.007147380985843483,-0.010317857164773158,0.00864095227618236,0.04052368982724147,-0.03403523734625196
-0.05842309461266268,-0.004721904479083605,-0.0013619047251995653,-0.014410237920237705,0.009595952464151196,-0.0063597617240156975,-0.013814285614935216,-0.0011373809562064707,0.0007035714539233595,9.23809508094564e-05,0.0025135713000781833,0.011255714181461372,-0.001134047590312548,-0.01704357105161762,0.017085476033971644,0.0019588094871141946,-0.0011233334310236387,-0.015863809309958014,0.002352142932941206,-0.002150476173555944,-0.008160476034099702,0.011634047434199601,-0.005967857023642864,0.006155238029314205,0.020419999721925704,-0.014280952346452977,-0.001321904736396391,-0.003744761836132966,0.002264285725541413,-0.007398809551959857,0.0023983332852367313,-0.036776190113741905,-0.020934761263779366
0.06149238001467893,-0.0029035714064957574,-0.003480476146796718,-0.009825238047342281,-0.020664047353202476,-0.009967619010130874,0.0069923807578743434,0.0029878572013694793,-0.001728095174767077,-0.0038140475534601138,-0.005113809422764462,-0.00910499992489349,-0.002461666657763999,-0.016558571248315276,0.0021930952573893593,-0.0076676189471618274,-0.005936666607449297,-0.021542380574101117,0.002480952407931909,-0.005909047539462336,-0.006839285525493324,-0.014614999650220853,-0.004750237948028371,-0.003778333216905594,-0.010557857143867295,-0.020237856910680422,0.0013602381304372102,-0.0054664282847079445,0.0031716665366548114,-0.0004421428157365881,-0.009769761833013035,-0.00033785707637434825,-0.02490595169540029
-0.05441083259269362,-0.011555237922584638,-0.0077803569732350294,-0.005553333316347562,-0.001425952290301211,-0.005142142780241557,-0.0017361902879201806,-0.0035711904568597676,-0.0009936905292852315,-0.012431190267088823,-0.005986666443641297,0.006483928673696937,0.003079285741550848,-0.0045261902792844925,-3.666666540084407e-05,-0.009139047519711311,-0.0041149999579647555,0.0024770238614291885,-0.005126666592550464,-0.005377618948696181,-0.008599047486495693,0.0007100000549689866,-0.007108333187352401,-0.0015633332822471858,-0.005204523702268489,-0.002126309443410719,-0.003534999986877665,-0.005996666555874981,-0.0014829761403962038,-0.0075785713316872715,-5.999993794830516e-05,-0.020165952027600725,-0.01812154697123333
-0.0531321424554335,-0.005024642664793646,-0.003659761801827699,-0.0030108333984389902,-0.00953309506730875,-0.002775357217906276,-0.0004951191069267225,0.00870178570257849,0.005578809301368892,0.0070357141809654425,-0.006499047525285278,-0.0041857142499065955,0.0015797620223020204,-0.009807142729114275,-0.009474047537951264,0.0009772618707211223,-0.005925952349207364,0.04387368939933367,0.0007797619189659599,-0.0004909523381502368,0.007403214082150953,-0.016761309277499095,-0.010647499805345432,-0.005179642809962388,-0.011005238051875494,-0.002988095136533957,-0.0006051189963181969,0.01021833326201886,-0.00762869043261162,-0.0046876189659815284,-0.007054523773258552,-0.014621785455965437,-0.018654999486607267
